,35,0,,86,1
,32,1,,86,1
,18,0,,86,1
,50,0,,89,1
,60,0,,89,1
,48,0,,89,1
,20,1,,89,1
,14,0,,89,1
,24,1,,89,1
,22,0,,89,1
,17,1,,89,1
,36,0,,89,1
,25,1,,89,1
,12,0,,89,1
,18,1,,89,1
,50,0,,89,1
,22,0,,89,1
,29,1,,86,1
,26,1,,86,1
,30,1,,86,1
,12,1,,86,1
,28,0,,86,1
,14,0,,86,1
,38,1,,86,1
,13,1,,86,1
,25,0,,86,1
,50,0,,86,1
,30,0,,86,1
,15,0,,86,1
,19,0,,86,1
,36,0,,86,1
,10,1,,86,1
,12,1,,86,1
,45,0,,86,1
,29,0,,86,1
,10,0,,86,1
,20,1,,86,1
,65,0,,86,1
,18,1,,86,1
,69,0,,91,2
,25,0,,91,2
,55,0,,91,2
,45,1,,91,2
,28,0,,91,2
,26,1,,91,2
,65,0,,91,2
,40,0,,91,2
,55,0,,91,2
,32,1,,91,2
,22,0,,91,2
,24,0,,91,2
,25,0,,91,2
,29,1,,91,2
,48,0,,91,2
,175,0,,91,2
,38,0,,91,2
,65,0,,91,2
,30,0,,91,2
,34,0,,91,2
,34,1,,91,2
,30,0,,91,2
,10,1,,91,2
,56,0,,91,2
,72,0,,91,2
,7,1,,86,1
,20,0,,86,1
,10,0,,86,1
,33,0,,86,1
,34,0,,86,1
,70,0,,86,1
,27,0,,86,1
,26,0,,86,1
,13,1,,86,1
,11,1,,86,1
,35,0,,86,1
,9,1,,86,1
,40,0,,86,1
,35,1,,86,1
,47,0,,86,1
,14,1,,86,1
,12,1,,86,1
,17,0,,86,1
,19,1,,86,1
,14,1,,86,1
,13,0,,84,0
,13,0,,84,0
,36,0,,84,0
,10,0,,84,0
,13,0,,84,0
,11,1,,84,0
,10,0,,84,0
,23,1,,84,0
,11,1,,84,0
,14,1,,84,0
,30,0,,84,0
,23,1,,84,0
,13,1,,84,0
,12,1,,84,0
,14,0,,84,0
,10,0,,84,0
,18,0,,84,0
,19,0,,84,0
,15,0,,84,0
,14,0,,84,0
,12,0,,84,0
,25,0,,84,0
,20,0,,84,0
,60,0,,84,0
,65,0,,93,2
,85,0,,93,2
,70,0,,93,2
,32,0,,93,2
,29,0,,93,2
,100,0,,93,2
,100,0,,93,2
,75,0,,93,2
,60,0,,93,2
,31,0,,93,2
,45,1,,93,2
,105,0,,93,2
,65,0,,93,2
,35,1,,93,2
,60,0,,93,2
,100,0,,93,2
,82,0,,93,2
,42,0,,93,2
,110,1,,93,2
,282,1,,93,2
,50,0,,93,2
,65,0,,93,2
,100,0,,93,2
,24,0,,93,2
,100,0,,93,2
,20,0,,85,1
,16,1,,85,1
,40,0,,85,1
,25,0,,85,1
,25,0,,85,1
,20,1,,85,1
,32,0,,85,1
,18,1,,85,1
,12,1,,85,1
,16,1,,85,1
,23,0,,85,1
,20,0,,85,1
,17,0,,85,1
,45,0,,85,1
,18,1,,85,1
,30,0,,85,1
,75,0,,85,1
,20,1,,85,1
,25,1,,85,1
,20,1,,85,1
,30,0,,85,1
,16,1,,85,1
,22,0,,85,1
,42,0,,91,2
,60,0,,91,2
,75,0,,91,2
,57,1,,91,2
,89,0,,91,2
,30,1,,91,2
,24,1,,91,2
,64,0,,91,2
,60,0,,91,2
,38,0,,91,2
,45,0,,91,2
,25,0,,91,2
,47,0,,91,2
,55,0,,91,2
,65,0,,91,2
,55,0,,91,2
,35,1,,91,2
,36,0,,91,2
,28,1,,91,2
,38,0,,91,2
,10,1,,91,2
,55,0,,91,2
,65,0,,91,2
,62,0,,91,2
,40,1,,91,2
,28,1,,91,2
,65,0,,91,2
,40,0,,91,2
,55,0,,91,2
,32,1,,91,2
,72,0,,91,2
,60,0,,91,2
,58,0,,91,2
,48,0,,91,2
,175,0,,91,2
,30,0,,91,2
,17,0,,91,2
,37,0,,91,2
,20,0,,91,2
,23,0,,91,2
,48,0,,91,2
,75,0,,91,2
,32,0,,91,2
,46,0,,91,2
,17,0,,91,2
,28,0,,91,2
,31,1,,91,2
,80,0,,91,2
,35,0,,91,2
,20,1,,89,1
,35,0,,88,1
,60,0,,88,1
,14,0,,88,1
,14,0,,88,1
,42,1,,88,1
,25,1,,88,1
,14,1,,88,1
,35,0,,88,1
,20,1,,88,1
,30,0,,88,1
,15,0,,86,1
,12,0,,86,1
,19,0,,86,1
,13,1,,86,1
,30,0,,86,1
,23,0,,86,1
,15,1,,86,1
,28,0,,86,1
,12,1,,86,1
,10,1,,86,1
,44,0,,86,1
,16,1,,86,1
,17,1,,86,1
,18,1,,86,1
,16,1,,86,1
,13,0,,86,1
,19,0,,86,1
,12,0,,86,1
,20,0,,86,1
,20,0,,86,1
,40,0,,86,1
,45,0,,86,1
,17,1,,86,1
,9,0,,86,1
,16,1,,86,1
,12,1,,86,1
,12,0,,84,0
,64,1,,83,0
,22,1,,83,0
,11,0,,83,0
,20,0,,83,0
,12,0,,83,0
,12,1,,83,0
,15,0,,83,0
,17,0,,83,0
,20,1,,83,0
,9,1,,83,0
,8,0,,83,0
,12,0,,83,0
,11,0,,83,0
,16,1,,83,0
,15,1,,83,0
,13,1,,83,0
,12,1,,83,0
,10,1,,83,0
,10,1,,83,0
,12,0,,83,0
,73,1,,92,2
,57,0,,92,2
,150,0,,92,2
,50,0,,92,2
,27,1,,92,2
,30,1,,92,2
,25,0,,92,2
,20,1,,92,2
,40,0,,92,2
,16,1,,92,2
,60,0,,92,2
,42,0,,92,2
,29,0,,92,2
,40,1,,92,2
,60,0,,92,2
,23,1,,92,2
,65,0,,92,2
,80,0,,92,2
,35,0,,92,2
,57,0,,92,2
,48,0,,92,2
,49,0,,92,2
,99,1,,92,2
,58,0,,92,2
,25,1,,92,2
,19,1,,85,1
,20,0,,85,1
,45,1,,85,1
,18,1,,85,1
,10,1,,85,1
,15,0,,85,1
,12,1,,85,1
,16,0,,85,1
,20,1,,85,1
,40,0,,85,1
,28,0,,85,1
,28,0,,85,1
,75,0,,85,1
,65,0,,85,1
,23,1,,85,1
,16,0,,84,0
,13,1,,84,0
,40,0,,84,0
,13,0,,84,0
,15,0,,84,0
,20,1,,84,0
,15,1,,84,0
,15,0,,84,0
,12,1,,84,0
,18,0,,84,0
,25,0,,84,0
,18,0,,84,0
,29,0,,84,0
,13,1,,83,0
,29,0,,83,0
,13,0,,83,0
,10,0,,83,0
,18,0,,83,0
,13,0,,83,0
,15,1,,83,0
,25,0,,83,0
,18,0,,83,0
,15,1,,83,0
,60,0,,83,0
,23,0,,83,0
,15,0,,86,1
,17,1,,86,1
,30,0,,86,1
,16,1,,86,1
,35,0,,86,1
,13,1,,86,1
,28,0,,86,1
,26,0,,86,1
,36,0,,86,1
,25,0,,86,1
,20,1,,86,1
,10,0,,86,1
,15,1,,86,1
,8,1,,86,1
,11,0,,86,1
,55,0,,86,1
,35,0,,86,1
,40,0,,86,1
,16,0,,86,1
,10,0,,86,1
,13,0,,86,1
,18,1,,86,1
,15,1,,86,1
,10,1,,86,1
,14,1,,88,1
,17,0,,88,1
,12,0,,88,1
,38,0,,88,1
,28,1,,88,1
,29,0,,88,1
,17,1,,88,1
,35,0,,88,1
,18,0,,88,1
,14,0,,88,1
,32,1,,88,1
,30,1,,88,1
,32,1,,88,1
,15,0,,88,1
,18,1,,88,1
,20,1,,88,1
,15,0,,88,1
,14,0,,88,1
,23,0,,88,1
,10,1,,88,1
,45,1,,88,1
,38,0,,88,1
,23,1,,88,1
,17,0,,88,1
,22,0,,88,1
,48,0,,88,1
,19,1,,88,1
,40,1,,88,1
,24,0,,88,1
,30,0,,88,1
,22,0,,84,0
,13,0,,84,0
,11,0,,84,0
,7,0,,84,0
,20,0,,84,0
,23,1,,84,0
,18,0,,84,0
,30,1,,84,0
,39,0,,84,0
,11,1,,84,0
,45,1,,84,0
,23,1,,84,0
,28,0,,84,0
,13,1,,83,0
,13,0,,83,0
,19,0,,83,0
,13,0,,83,0
,11,0,,83,0
,15,0,,83,0
,17,0,,83,0
,16,0,,83,0
,24,1,,83,0
,10,0,,83,0
,20,0,,83,0
,10,0,,86,1
,11,0,,86,1
,14,0,,86,1
,40,0,,86,1
,45,0,,86,1
,17,1,,86,1
,9,0,,86,1
,12,1,,86,1
,90,0,,86,1
,42,0,,86,1
,21,1,,86,1
,13,0,,86,1
,15,1,,86,1
,12,1,,86,1
,20,0,,86,1
,19,0,,86,1
,38,1,,86,1
,15,0,,86,1
,15,1,,86,1
,13,0,,86,1
,13,0,,86,1
,18,1,,91,2
,35,1,,91,2
,24,1,,91,2
,42,0,,91,2
,42,0,,91,2
,27,0,,91,2
,49,0,,91,2
,29,0,,91,2
,25,1,,91,2
,30,0,,91,2
,27,0,,91,2
,39,0,,91,2
,65,0,,91,2
,30,0,,91,2
,20,1,,91,2
,28,0,,91,2
,24,0,,91,2
,16,0,,91,2
,32,1,,91,2
,32,0,,91,2
,39,0,,91,2
,16,1,,91,2
,42,0,,91,2
,22,1,,91,2
,85,0,,91,2
,65,0,,91,2
,28,1,,91,2
,20,0,,88,1
,17,1,,88,1
,19,0,,88,1
,25,1,,88,1
,34,1,,88,1
,14,1,,88,1
,15,1,,88,1
,40,0,,88,1
,19,0,,88,1
,28,1,,88,1
,26,0,,88,1
,18,0,,88,1
,22,1,,88,1
,15,0,,88,1
,15,1,,88,1
,25,1,,88,1
,72,0,,88,1
,48,0,,88,1
,40,0,,88,1
,16,1,,88,1
,25,1,,88,1
,25,1,,88,1
,14,0,,83,0
,10,1,,83,0
,8,1,,83,0
,9,1,,83,0
,20,1,,83,0
,18,1,,83,0
,13,1,,83,0
,26,0,,83,0
,12,0,,83,0
,10,0,,82,0
,13,1,,82,0
,9,1,,82,0
,9,1,,82,0
,20,1,,82,0
,18,1,,82,0
,13,0,,82,0
,16,1,,82,0
,10,1,,82,0
,15,1,,82,0
,7,0,,82,0
,11,1,,82,0
,22,0,,82,0
,30,0,,82,0
,80,0,,92,2
,74,1,,92,2
,120,0,,92,2
,19,1,,92,2
,50,0,,92,2
,24,1,,92,2
,45,1,,92,2
,45,1,,92,2
,75,0,,92,2
,29,0,,92,2
,42,0,,92,2
,60,0,,92,2
,19,0,,92,2
,44,0,,92,2
,44,1,,92,2
,26,1,,92,2
,26,1,,92,2
,70,0,,92,2
,40,0,,92,2
,60,0,,92,2
,50,0,,92,2
,28,0,,92,2
,15,0,,92,2
,56,1,,92,2
,20,1,,85,1
,20,1,,85,1
,65,0,,85,1
,38,0,,85,1
,14,0,,85,1
,29,1,,85,1
,14,1,,85,1
,12,1,,85,1
,22,0,,85,1
,15,1,,85,1
,18,1,,85,1
,20,0,,85,1
,15,1,,85,1
,18,0,,84,0
,54,0,,84,0
,16,0,,84,0
,25,1,,84,0
,15,1,,84,0
,18,1,,84,0
,14,0,,86,1
,15,0,,86,1
,48,1,,86,1
,60,0,,86,1
,10,0,,86,1
,28,0,,86,1
,18,0,,86,1
,25,0,,86,1
,11,0,,86,1
,20,0,,86,1
,13,1,,86,1
,45,0,,86,1
,22,0,,86,1
,11,0,,86,1
,14,1,,86,1
,55,0,,86,1
,32,0,,86,1
,45,0,,86,1
,20,0,,86,1
,13,0,,86,1
,20,1,,83,0
,12,0,,83,0
,36,0,,83,0
,11,1,,83,0
,20,0,,83,0
,10,1,,83,0
,30,0,,83,0
,9,1,,83,0
,11,0,,83,0
,12,1,,83,0
,15,1,,83,0
,17,1,,83,0
,18,1,,83,0
,9,0,,83,0
,15,0,,82,0
,9,1,,82,0
,8,0,,82,0
,42,0,,82,0
,10,1,,82,0
,10,0,,82,0
,12,1,,82,0
,12,0,,82,0
,14,1,,82,0
,13,0,,83,0
,15,0,,83,0
,13,0,,83,0
,35,0,,83,0
,32,0,,83,0
,16,1,,83,0
,24,0,,83,0
,20,0,,83,0
,12,1,,83,0
,11,0,,83,0
,10,0,,83,0
,13,1,,83,0
,10,0,,83,0
,12,1,,83,0
,15,0,,83,0
,39,0,,83,0
,24,0,,83,0
,12,1,,83,0
,10,0,,83,0
,23,0,,83,0
,25,0,,83,0
,25,0,,83,0
,20,1,,82,0
,18,0,,82,0
,28,0,,82,0
,22,0,,82,0
,20,1,,82,0
,19,0,,88,1
,21,0,,88,1
,14,0,,88,1
,21,0,,88,1
,42,0,,88,1
,15,0,,88,1
,18,0,,88,1
,50,0,,88,1
,28,0,,88,1
,35,0,,88,1
,23,1,,88,1
,19,0,,88,1
,25,1,,88,1
,16,0,,88,1
,17,0,,88,1
,17,0,,88,1
,40,0,,88,1
,19,0,,88,1
,20,0,,88,1
,20,0,,88,1
,20,0,,88,1
,15,0,,88,1
,18,0,,88,1
,15,0,,88,1
,16,1,,88,1
,17,0,,88,1
,20,1,,88,1
,30,0,,88,1
,20,0,,88,1
,17,1,,88,1
,30,0,,88,1
,79,0,,88,1
,22,0,,88,1
,17,0,,88,1
,31,0,,88,1
,20,1,,88,1
,35,0,,88,1
,69,1,,88,1
,42,0,,88,1
,39,0,,88,1
,22,0,,88,1
,68,0,,88,1
,40,0,,88,1
,40,0,,88,1
,21,1,,88,1
,13,1,,85,1
,13,0,,85,1
,11,0,,85,1
,12,0,,85,1
,14,1,,85,1
,28,1,,85,1
,20,1,,85,1
,23,1,,85,1
,10,1,,85,1
,17,1,,85,1
,18,0,,85,1
,12,1,,85,1
,13,0,,85,1
,24,0,,85,1
,10,0,,85,1
,19,1,,85,1
,20,1,,85,1
,165,0,,85,1
,12,0,,85,1
,13,1,,85,1
,12,0,,85,1
,16,1,,85,1
,13,0,,85,1
,12,0,,85,1
,32,0,,91,2
,46,0,,91,2
,15,0,,90,2
,48,0,,90,2
,65,0,,90,2
,24,1,,90,2
,15,1,,90,2
,35,0,,90,2
,20,0,,90,2
,65,0,,90,2
,95,0,,90,2
,80,0,,90,2
,32,0,,90,2
,22,0,,90,2
,25,0,,90,2
,40,0,,90,2
,75,0,,90,2
,20,1,,90,2
,14,1,,90,2
,65,0,,90,2
,75,0,,90,2
,18,0,,90,2
,44,1,,90,2
,15,1,,90,2
,25,0,,90,2
,24,0,,84,0
,12,1,,84,0
,10,0,,84,0
,28,1,,84,0
,48,0,,84,0
,27,0,,84,0
,17,0,,84,0
,15,0,,84,0
,48,0,,84,0
,12,0,,84,0
,18,1,,84,0
,20,0,,84,0
,25,1,,84,0
,35,0,,84,0
,21,0,,84,0
,12,0,,84,0
,23,0,,84,0
,25,0,,84,0
,22,1,,84,0
,40,0,,84,0
,25,0,,84,0
,22,1,,81,0
,18,1,,81,0
,13,1,,81,0
,19,1,,81,0
,10,0,,81,0
,13,1,,81,0
,11,1,,81,0
,10,0,,81,0
,8,1,,80,0
,14,0,,80,0
,18,1,,80,0
,11,1,,80,0
,69,0,,98,3
,65,1,,97,3
,65,1,,96,3
,75,0,,96,3
,315,0,,96,3
,54,1,,96,3
,65,1,,96,3
,52,0,,95,3
,312,0,,95,3
,75,0,,95,3
,44,0,,95,3
,24,0,,92,2
,50,0,,92,2
,31,0,,92,2
,145,0,,92,2
,35,0,,92,2
,30,0,,92,2
,138,0,,92,2
,60,0,,92,2
,51,0,,92,2
,50,0,,92,2
,38,0,,92,2
,30,0,,92,2
,30,0,,92,2
,60,0,,92,2
,62,1,,92,2
,123,0,,92,2
,31,1,,92,2
,25,0,,92,2
,32,0,,92,2
,140,0,,92,2
,35,0,,92,2
,21,0,,92,2
,55,0,,92,2
,28,0,,92,2
,16,1,,85,1
,13,0,,85,1
,12,0,,85,1
,9,1,,85,1
,13,1,,85,1
,23,0,,85,1
,16,0,,85,1
,15,1,,85,1
,13,1,,85,1
,19,0,,85,1
,30,0,,85,1
,13,0,,85,1
,25,0,,85,1
,20,0,,85,1
,10,1,,85,1
,32,0,,85,1
,25,1,,85,1
,14,1,,85,1
,20,0,,85,1
,65,0,,85,1
,16,1,,85,1
,67,0,,85,1
,20,0,,85,1
,20,0,,85,1
,12,1,,85,1
,15,0,,85,1
,23,0,,85,1
,25,1,,88,1
,34,0,,88,1
,24,1,,88,1
,22,1,,88,1
,25,1,,88,1
,20,1,,88,1
,36,0,,88,1
,18,0,,88,1
,80,0,,88,1
,20,0,,88,1
,150,0,,88,1
,55,0,,88,1
,79,0,,88,1
,17,0,,86,1
,14,0,,86,1
,16,1,,86,1
,10,1,,86,1
,17,1,,86,1
,12,1,,86,1
,45,0,,86,1
,30,0,,86,1
,20,1,,86,1
,30,1,,86,1
,10,1,,86,1
,60,0,,86,1
,20,0,,86,1
,24,0,,86,1
,55,0,,86,1
,22,1,,86,1
,13,1,,86,1
,22,0,,86,1
,12,0,,86,1
,18,1,,86,1
,24,1,,82,0
,30,0,,82,0
,22,0,,82,0
,18,1,,82,0
,25,0,,82,0
,14,1,,82,0
,30,1,,82,0
,18,0,,82,0
,20,0,,82,0
,11,0,,82,0
,21,0,,82,0
,20,0,,82,0
,16,0,,82,0
,18,1,,82,0
,25,0,,82,0
,18,1,,81,0
,14,1,,81,0
,11,0,,81,0
,20,0,,81,0
,11,0,,81,0
,7,0,,81,0
,12,0,,81,0
,8,1,,81,0
,14,0,,88,1
,19,1,,88,1
,26,1,,88,1
,20,0,,88,1
,40,0,,88,1
,60,0,,88,1
,50,0,,88,1
,22,1,,88,1
,19,0,,88,1
,22,1,,88,1
,29,0,,88,1
,20,1,,87,1
,24,1,,87,1
,19,1,,87,1
,18,1,,87,1
,13,0,,87,1
,17,1,,87,1
,21,0,,87,1
,10,0,,87,1
,20,0,,87,1
,15,1,,87,1
,34,0,,87,1
,40,0,,87,1
,26,1,,87,1
,17,0,,82,0
,34,0,,82,0
,11,1,,82,0
,27,0,,82,0
,14,1,,82,0
,12,0,,82,0
,26,1,,82,0
,20,1,,82,0
,10,1,,82,0
,10,1,,82,0
,20,0,,82,0
,35,0,,82,0
,30,0,,82,0
,18,0,,82,0
,15,0,,82,0
,19,0,,82,0
,8,0,,82,0
,11,0,,82,0
,13,0,,82,0
,10,1,,81,0
,29,0,,81,0
,7,1,,81,0
,22,0,,81,0
,42,0,,81,0
,22,0,,81,0
,12,1,,81,0
,42,0,,81,0
,30,0,,90,2
,25,0,,90,2
,27,1,,90,2
,36,0,,90,2
,34,0,,90,2
,29,0,,90,2
,21,1,,90,2
,45,0,,90,2
,24,0,,90,2
,17,1,,90,2
,30,0,,90,2
,40,0,,90,2
,22,0,,90,2
,39,0,,90,2
,17,1,,90,2
,36,0,,90,2
,70,1,,90,2
,35,0,,90,2
,30,0,,90,2
,65,0,,90,2
,42,0,,83,0
,25,0,,83,0
,24,0,,83,0
,22,1,,83,0
,18,1,,83,0
,13,0,,83,0
,40,0,,83,0
,18,0,,83,0
,45,0,,83,0
,26,0,,83,0
,25,0,,83,0
,25,1,,83,0
,60,0,,83,0
,20,1,,83,0
,12,1,,83,0
,16,1,,83,0
,20,1,,82,0
,25,0,,82,0
,25,1,,82,0
,185,0,,95,3
,75,0,,95,3
,85,0,,95,3
,52,0,,95,3
,63,1,,95,3
,73,1,,95,3
,50,0,,95,3
,312,0,,95,3
,50,1,,94,2
,50,0,,94,2
,40,0,,94,2
,40,0,,94,2
,54,0,,94,2
,131,1,,94,2
,50,1,,94,2
,55,0,,94,2
,49,0,,94,2
,312,0,,94,2
,55,0,,92,2
,48,0,,92,2
,50,0,,92,2
,40,1,,92,2
,30,0,,92,2
,40,1,,92,2
,25,0,,91,2
,47,0,,91,2
,32,0,,91,2
,68,0,,91,2
,42,0,,91,2
,20,0,,91,2
,196,1,,91,2
,95,0,,91,2
,30,0,,91,2
,19,1,,91,2
,45,1,,91,2
,40,0,,91,2
,52,0,,91,2
,79,0,,91,2
,20,0,,91,2
,42,1,,91,2
,24,0,,91,2
,42,0,,91,2
,29,0,,91,2
,80,0,,91,2
,30,0,,91,2
,14,1,,90,2
,65,0,,90,2
,30,0,,90,2
,45,0,,90,2
,18,0,,90,2
,75,0,,90,2
,44,1,,90,2
,15,1,,90,2
,19,0,,90,2
,35,0,,90,2
,20,0,,90,2
,17,0,,90,2
,34,0,,90,2
,14,1,,90,2
,32,0,,90,2
,12,1,,90,2
,38,0,,90,2
,26,0,,90,2
,25,1,,90,2
,65,0,,90,2
,37,0,,90,2
,29,0,,90,2
,12,1,,85,1
,15,0,,85,1
,20,0,,85,1
,12,0,,85,1
,17,0,,85,1
,42,0,,85,1
,15,1,,85,1
,23,1,,85,1
,25,0,,85,1
,18,1,,85,1
,23,1,,85,1
,38,0,,85,1
,8,1,,85,1
,13,0,,85,1
,17,1,,85,1
,19,0,,85,1
,36,0,,85,1
,10,1,,85,1
,18,0,,85,1
,27,1,,85,1
,16,1,,85,1
,24,0,,84,0
,12,1,,84,0
,15,1,,84,0
,12,1,,84,0
,20,0,,84,0
,150,0,,88,1
,55,0,,88,1
,79,0,,88,1
,32,0,,88,1
,15,1,,88,1
,15,1,,88,1
,60,0,,88,1
,12,1,,88,1
,15,0,,88,1
,15,1,,88,1
,32,0,,88,1
,15,0,,88,1
,24,0,,88,1
,38,0,,88,1
,47,0,,88,1
,12,0,,88,1
,22,1,,88,1
,120,0,,88,1
,24,1,,86,1
,38,0,,86,1
,36,0,,86,1
,60,0,,86,1
,55,0,,86,1
,45,0,,86,1
,21,1,,86,1
,16,1,,86,1
,13,0,,86,1
,27,0,,86,1
,15,0,,86,1
,17,0,,86,1
,15,0,,86,1
,19,1,,86,1
,20,0,,86,1
,15,0,,86,1
,25,0,,86,1
,22,1,,86,1
,20,0,,86,1
,32,0,,86,1
,15,0,,86,1
,15,0,,87,1
,24,1,,87,1
,20,0,,87,1
,30,1,,87,1
,20,1,,87,1
,16,0,,87,1
,10,1,,87,1
,15,0,,87,1
,18,1,,87,1
,25,0,,87,1
,17,0,,87,1
,18,0,,87,1
,22,0,,87,1
,16,1,,87,1
,12,0,,87,1
,35,0,,87,1
,55,0,,87,1
,19,0,,87,1
,16,0,,87,1
,20,1,,87,1
,19,0,,87,1
,19,1,,87,1
,27,1,,87,1
,27,1,,87,1
,25,0,,87,1
,17,1,,87,1
,12,1,,80,0
,15,1,,80,0
,12,1,,80,0
,32,0,,80,0
,22,0,,80,0
,90,1,,97,3
,70,1,,97,3
,95,0,,97,3
,60,0,,96,3
,89,1,,96,3
,82,0,,96,3
,51,1,,96,3
,100,0,,96,3
,120,1,,95,3
,237,1,,95,3
,68,1,,95,3
,135,1,,95,3
,115,0,,95,3
,85,1,,95,3
,30,0,,81,0
,16,1,,81,0
,16,0,,81,0
,12,1,,80,0
,15,0,,80,0
,25,0,,80,0
,16,1,,80,0
,125,0,,97,3
,130,0,,96,3
,27,0,,96,3
,39,1,,95,3
,57,0,,95,3
,50,1,,95,3
,70,0,,95,3
,40,0,,95,3
,57,0,,95,3
,32,0,,94,2
,59,0,,94,2
,65,0,,94,2
,54,0,,94,2
,100,0,,94,2
,130,0,,94,2
,50,0,,94,2
,50,1,,94,2
,150,0,,94,2
,38,0,,90,2
,26,0,,90,2
,32,0,,90,2
,12,1,,90,2
,25,1,,90,2
,65,0,,90,2
,29,0,,90,2
,28,1,,90,2
,38,0,,90,2
,25,1,,90,2
,29,0,,90,2
,13,0,,90,2
,55,0,,90,2
,59,0,,90,2
,75,0,,90,2
,45,0,,90,2
,22,0,,90,2
,40,0,,90,2
,50,0,,90,2
,40,0,,90,2
,60,0,,90,2
,17,1,,90,2
,35,0,,90,2
,80,0,,90,2
,10,1,,82,0
,10,0,,82,0
,100,0,,97,3
,100,1,,96,3
,100,0,,96,3
,125,0,,96,3
,50,0,,96,3
,60,0,,96,3
,62,1,,96,3
,120,1,,96,3
,130,0,,95,3
,65,1,,95,3
,60,0,,95,3
,65,0,,95,3
,46,1,,95,3
,99,0,,95,3
,50,1,,95,3
,28,1,,95,3
,90,0,,95,3
,45,0,,84,0
,23,1,,84,0
,15,1,,84,0
,15,1,,84,0
,6,1,,84,0
,20,1,,84,0
,12,1,,84,0
,13,0,,84,0
,26,1,,84,0
,14,0,,84,0
,17,0,,84,0
,19,0,,84,0
,10,1,,84,0
,13,1,,84,0
,16,0,,84,0
,14,1,,84,0
,11,0,,84,0
,18,1,,84,0
,13,1,,84,0
,22,0,,84,0
,14,1,,84,0
,19,0,,84,0
,42,0,,94,2
,98,0,,94,2
,50,0,,94,2
,49,0,,94,2
,50,0,,94,2
,100,0,,94,2
,99,0,,94,2
,39,0,,94,2
,40,0,,94,2
,90,0,,94,2
,35,0,,94,2
,75,0,,94,2
,39,0,,94,2
,40,0,,94,2
,29,1,,94,2
,54,0,,94,2
,40,0,,94,2
,70,0,,94,2
,79,0,,94,2
,29,0,,93,2
,38,1,,93,2
,60,0,,93,2
,36,0,,93,2
,44,1,,93,2
,52,0,,93,2
,50,0,,93,2
,55,1,,93,2
,72,0,,91,2
,20,0,,91,2
,85,0,,91,2
,50,0,,91,2
,38,0,,91,2
,22,1,,91,2
,49,0,,91,2
,110,0,,91,2
,32,0,,91,2
,50,0,,91,2
,36,0,,91,2
,41,1,,91,2
,30,1,,91,2
,39,0,,91,2
,45,1,,91,2
,25,1,,91,2
,25,0,,91,2
,20,0,,91,2
,125,1,,91,2
,45,0,,91,2
,39,0,,91,2
,40,0,,91,2
,27,0,,91,2
,20,1,,91,2
,104,1,,91,2
,22,0,,88,1
,25,0,,88,1
,65,0,,88,1
,19,0,,88,1
,14,1,,88,1
,30,0,,88,1
,8,0,,88,1
,22,1,,88,1
,52,0,,88,1
,45,0,,88,1
,17,1,,88,1
,55,0,,88,1
,50,0,,88,1
,17,1,,88,1
,40,0,,88,1
,39,0,,86,1
,40,0,,86,1
,17,0,,85,1
,35,0,,85,1
,13,1,,85,1
,17,0,,85,1
,40,0,,85,1
,15,1,,85,1
,16,0,,85,1
,10,0,,85,1
,8,0,,85,1
,34,1,,85,1
,12,1,,85,1
,15,1,,85,1
,15,1,,85,1
,22,1,,85,1
,19,1,,85,1
,10,0,,85,1
,24,0,,85,1
,175,0,,95,3
,50,0,,95,3
,71,1,,95,3
,92,1,,95,3
,65,0,,95,3
,75,0,,95,3
,107,1,,95,3
,80,0,,95,3
,99,1,,94,2
,237,1,,94,2
,57,0,,94,2
,50,0,,94,2
,75,1,,94,2
,65,1,,94,2
,150,0,,94,2
,42,0,,94,2
,60,0,,94,2
,90,0,,94,2
,52,0,,94,2
,70,0,,94,2
,89,1,,94,2
,45,1,,94,2
,58,0,,94,2
,38,1,,94,2
,102,0,,94,2
,75,0,,94,2
,55,0,,94,2
,50,1,,94,2
,100,0,,94,2
,39,1,,94,2
,80,0,,94,2
,100,0,,94,2
,63,0,,94,2
,75,0,,94,2
,54,0,,94,2
,115,0,,94,2
,29,0,,94,2
,40,1,,93,2
,24,1,,93,2
,106,0,,93,2
,28,0,,93,2
,48,0,,93,2
,23,0,,93,2
,30,1,,93,2
,49,1,,93,2
,30,0,,93,2
,12,0,,87,1
,22,1,,87,1
,16,0,,87,1
,21,0,,87,1
,10,0,,87,1
,22,0,,87,1
,18,0,,87,1
,22,0,,87,1
,15,0,,87,1
,15,1,,87,1
,16,0,,87,1
,12,0,,87,1
,15,1,,87,1
,25,0,,87,1
,68,0,,87,1
,16,1,,87,1
,22,0,,87,1
,16,0,,87,1
,14,0,,87,1
,50,0,,87,1
,25,0,,87,1
,15,1,,87,1
,45,0,,87,1
,28,1,,87,1
,38,0,,87,1
,14,1,,87,1
,34,0,,87,1
,25,0,,87,1
,53,1,,95,3
,55,1,,95,3
,84,0,,95,3
,90,1,,95,3
,80,0,,95,3
,100,0,,95,3
,50,1,,95,3
,50,1,,95,3
,35,1,,95,3
,60,1,,95,3
,60,0,,95,3
,34,1,,95,3
,35,1,,95,3
,100,0,,95,3
,58,0,,94,2
,72,1,,94,2
,90,0,,94,2
,34,1,,94,2
,40,1,,94,2
,110,0,,94,2
,22,1,,88,1
,120,0,,88,1
,22,0,,88,1
,25,0,,88,1
,40,0,,88,1
,35,0,,88,1
