248,0,24,1,0
250,0,25,0,0
251,0,34,0,2
252,0,60,0,0
253,0,54,0,0
255,0,56,0,2
256,0,20,1,0
257,0,61,0,0
258,0,46,0,2
262,0,40,0,0
263,0,39,0,0
264,0,49,0,2
265,0,23,1,1
266,0,16,1,0
267,0,32,0,0
268,0,18,1,0
269,0,15,0,3
270,1,92,0,1
271,1,94,1,1
272,1,58,1,0
273,1,50,0,0
275,1,32,0,0
276,1,27,1,2
277,1,35,1,7
278,1,95,1,7
279,1,43,0,0
283,1,30,0,1
284,1,100,0,0
285,1,35,0,0
286,1,60,1,1
287,1,16,0,1
288,1,40,1,1
289,1,60,0,0
290,1,100,0,1
292,1,16,1,0
293,1,42,0,0
295,1,20,0,0
297,1,23,1,2
298,1,38,0,0
299,1,32,0,0
300,1,60,0,0
301,1,30,1,0
302,1,85,0,2
303,1,30,1,0
304,1,65,0,0
305,1,57,1,6
306,1,90,0,0
307,1,85,0,0
308,1,70,0,0
309,1,70,0,0
310,1,60,0,0
313,1,155,0,0
314,1,48,0,0
315,1,95,0,0
317,1,49,0,0
319,1,50,0,0
324,1,95,0,0
326,1,50,0,3
328,1,70,0,1
329,1,63,1,0
330,1,75,0,2
331,1,23,1,9
332,1,50,0,0
333,1,22,1,5
334,1,45,1,0
335,1,130,0,7
337,1,30,0,0
338,1,22,0,0
340,1,90,0,2
341,1,60,0,0
342,1,115,0,2
343,1,55,0,0
344,1,30,0,7
346,1,48,1,0
347,1,40,1,0
349,1,60,0,2
350,1,50,1,0
351,1,48,0,0
352,1,54,1,1
353,1,42,0,7
356,1,40,1,0
357,1,42,0,0
358,1,85,0,2
360,0,41,0,0
363,0,33,0,1
364,0,70,0,1
365,0,19,0,0
367,0,25,0,9
370,0,30,1,1
371,0,15,1,0
372,0,45,0,0
373,0,80,0,1
376,0,18,1,0
378,0,31,1,9
379,0,15,0,0
380,0,15,0,0
381,0,24,0,0
382,0,80,0,0
386,0,50,0,0
387,0,28,0,0
388,0,36,0,0
389,0,40,0,0
390,0,50,1,0
391,0,75,0,0
393,0,46,0,0
395,0,26,1,5
403,0,20,1,0
404,0,27,0,1
405,0,20,0,1
406,0,75,0,0
407,0,28,1,0
408,0,60,1,0
409,0,22,1,0
410,0,49,1,5
413,0,30,1,0
414,0,35,0,0
415,0,38,0,0
418,0,32,0,2
420,0,36,0,0
421,0,30,0,0
422,0,20,0,0
423,0,32,0,0
426,0,20,1,0
428,0,30,1,0
429,0,20,0,0
430,0,23,0,0
435,0,20,0,0
436,0,22,1,0
437,0,16,1,0
440,0,17,0,2
441,0,17,1,0
446,0,28,0,5
451,0,15,1,2
452,0,26,1,0
453,0,32,0,0
454,0,10,0,7
455,0,10,1,3
456,0,18,1,0
457,0,12,1,7
459,0,34,0,0
460,0,23,0,3
462,0,31,0,0
463,0,24,1,0
464,0,12,0,0
465,0,18,0,0
466,0,10,1,1
467,0,15,0,3
468,0,24,1,0
469,0,14,1,3
470,0,14,1,0
471,0,15,0,7
472,0,38,0,0
474,0,12,0,0
475,0,32,0,0
476,0,15,1,1
477,0,28,0,0
480,0,49,0,0
482,0,11,0,1
484,0,19,0,1
485,0,28,1,1
486,0,26,1,9
488,0,35,1,0
489,0,30,0,0
490,0,55,0,2
492,0,46,0,0
493,0,50,0,0
494,0,43,0,0
495,0,45,0,7
496,0,39,0,0
497,0,30,0,2
498,0,45,0,2
499,0,23,0,5
500,0,15,0,1
501,0,65,0,0
502,0,19,0,4
503,0,35,0,0
504,0,60,0,0
505,0,44,0,0
506,0,25,1,5
507,0,30,0,2
510,1,30,1,0
512,1,23,0,7
513,1,45,0,0
514,1,125,0,0
515,1,98,0,0
516,1,40,0,0
518,1,60,1,0
519,1,70,0,7
520,1,68,1,0
522,1,32,1,0
523,1,45,0,0
524,1,66,1,0
525,1,29,1,1
526,1,63,1,1
527,1,32,1,0
528,1,55,1,0
530,1,45,0,2
531,1,20,1,0
532,1,50,0,2
533,1,18,0,1
534,1,23,0,7
536,1,32,1,0
537,1,30,0,4
538,1,35,1,0
539,1,44,1,0
540,0,24,0,0
541,0,20,0,0
542,0,22,1,9
543,0,50,0,1
544,0,45,0,1
545,0,23,0,0
546,0,49,0,0
547,0,17,1,9
548,0,35,0,0
550,0,59,1,1
553,0,20,1,1
554,0,20,1,1
555,0,18,1,0
557,0,42,0,0
558,0,22,1,2
560,0,48,0,0
561,0,30,1,0
563,0,40,0,0
566,0,22,0,0
567,0,31,1,9
568,0,15,0,0
569,0,15,0,0
570,1,62,0,0
571,1,49,0,0
572,1,25,0,1
573,1,95,0,0
574,1,55,1,0
575,1,48,1,0
576,1,35,1,2
578,1,68,0,0
579,1,90,0,0
580,1,25,0,1
581,1,60,0,0
583,1,125,0,0
584,1,85,0,0
585,1,60,0,0
589,1,55,0,0
590,1,58,1,0
591,1,48,0,0
592,1,40,0,0
593,1,60,1,0
594,1,120,0,0
596,1,100,0,0
597,1,34,0,0
598,1,91,0,5
600,1,40,0,0
601,1,20,1,0
602,1,55,0,0
603,1,19,1,7
604,1,26,1,2
605,1,45,0,0
606,1,36,1,9
607,1,23,1,9
608,1,25,1,9
610,1,28,1,9
611,1,41,1,2
612,1,26,1,0
614,1,28,1,0
616,1,38,1,0
617,1,44,0,0
618,1,45,0,0
619,1,25,1,9
620,1,38,1,9
621,1,22,1,9
622,1,26,1,9
623,1,23,1,9
624,1,23,1,9
625,1,50,1,0
627,1,25,0,1
628,1,16,0,7
629,1,60,1,1
630,0,38,0,0
631,0,20,0,8
632,0,75,0,2
633,0,33,0,7
634,0,75,0,2
635,0,64,0,0
637,0,75,0,2
638,0,30,0,2
639,0,42,0,2
640,0,18,0,2
641,0,20,1,5
642,0,40,0,0
643,0,25,0,1
644,0,19,1,7
647,0,13,0,1
648,0,45,1,1
649,0,30,1,9
650,0,111,0,0
651,0,35,0,2
653,0,88,0,2
654,0,57,0,0
655,0,34,0,0
656,0,24,1,0
657,0,45,0,2
658,0,74,0,2
660,0,42,0,8
661,0,27,1,1
662,0,25,0,3
663,0,35,1,1
664,0,45,0,0
665,0,30,0,0
666,0,26,0,1
667,0,39,1,0
668,0,25,1,1
669,0,80,0,2
670,0,55,0,0
672,0,28,1,1
673,0,25,0,0
674,0,48,0,0
675,0,19,1,0
677,0,77,0,2
678,0,18,1,0
679,0,25,1,1
682,0,18,1,1
683,0,18,0,0
685,0,65,0,0
686,0,25,1,0
687,0,48,0,0
688,0,20,0,1
690,0,55,0,0
693,0,46,1,0
694,0,55,0,0
695,0,30,0,0
696,0,25,0,0
697,0,27,0,0
698,0,28,0,0
700,0,48,1,0
702,0,36,1,0
703,0,48,0,0
704,0,60,1,0
706,0,42,0,0
708,0,39,0,0
709,0,25,1,0
710,0,40,0,0
712,0,40,0,0
715,0,85,0,0
717,0,25,0,2
720,0,18,0,0
722,0,26,1,3
723,0,39,0,3
725,0,15,0,0
728,0,15,0,0
729,0,18,0,1
730,0,9,0,2
731,0,11,0,7
733,0,14,0,1
735,0,12,0,0
736,0,18,0,0
737,0,14,0,3
739,0,13,1,3
740,0,10,0,7
742,0,30,0,3
743,0,50,0,5
745,0,11,0,1
747,0,65,0,0
751,0,26,0,5
752,0,20,1,0
753,0,25,1,0
754,0,36,1,0
757,0,23,0,2
758,0,30,0,0
759,0,28,0,2
760,0,20,0,4
762,0,45,0,0
763,0,20,1,0
764,0,20,0,4
765,0,45,0,2
766,0,20,0,4
767,0,28,0,0
768,0,42,0,0
769,0,110,0,2
770,0,25,0,4
771,0,14,1,0
773,0,39,0,0
774,0,90,0,2
775,0,18,0,7
776,0,7,0,7
777,0,17,0,7
778,0,17,1,4
779,0,20,1,1
782,0,28,0,0
784,0,36,0,0
787,0,35,0,1
789,0,30,0,1
790,0,28,0,0
791,0,20,0,2
792,0,18,0,0
793,0,32,0,0
794,0,28,0,0
796,0,26,0,0
797,0,32,1,0
798,0,11,0,0
800,0,19,0,0
801,0,22,0,0
802,0,28,0,0
803,0,28,1,0
804,0,20,0,0
805,0,25,0,0
806,0,16,1,0
808,0,25,0,0
809,0,10,0,1
810,0,22,1,2
812,0,48,0,0
813,0,30,1,0
815,0,59,1,1
818,0,20,1,1
819,0,20,1,1
821,0,18,1,0
822,0,70,0,0
823,0,25,1,0
824,0,36,0,2
826,0,42,0,0
827,0,50,0,0
828,0,28,0,0
829,0,22,0,0
830,0,26,0,0
831,0,80,0,0
833,0,24,0,4
835,0,50,0,0
836,0,40,0,0
837,0,22,0,0
838,0,30,1,9
839,0,50,0,0
840,0,55,0,0
843,0,42,0,0
845,0,60,0,0
846,0,27,0,0
847,0,45,1,1
850,0,48,0,0
853,0,80,0,1
854,0,19,1,1
855,0,45,0,0
860,0,25,0,2
863,0,20,0,2
865,0,30,0,2
866,0,18,0,2
868,0,28,0,2
869,0,40,0,0
870,1,35,1,0
871,1,44,1,0
872,1,32,1,0
873,1,30,0,4
874,1,113,0,2
875,1,30,1,1
876,1,92,0,2
877,1,75,0,2
878,1,50,0,0
879,1,27,1,0
880,1,49,0,2
881,1,19,0,2
882,1,11,0,7
883,1,44,0,7
884,1,24,1,1
885,1,15,1,0
886,1,35,0,0
887,1,33,0,0
888,1,140,0,0
889,1,35,0,0
890,1,75,0,0
891,1,40,0,0
892,1,100,0,4
893,1,21,1,0
894,1,80,0,0
895,1,28,0,0
896,1,40,1,0
897,1,40,1,2
900,1,40,0,3
901,1,40,0,0
902,1,65,1,0
905,1,28,0,0
906,1,51,1,0
909,1,50,0,1
912,1,30,0,0
913,1,45,1,0
914,1,32,0,0
915,1,125,1,0
916,1,150,0,0
917,1,60,0,0
918,1,70,0,0
920,1,60,0,0
923,1,32,0,0
925,1,60,0,0
926,1,45,1,0
927,1,60,0,0
928,1,80,0,0
929,1,85,0,0
930,0,90,0,2
931,0,18,0,7
932,0,7,0,7
933,0,17,0,7
935,0,39,0,0
936,0,17,1,4
937,0,20,1,1
938,0,22,1,4
939,0,25,1,0
941,0,31,0,0
942,0,25,1,9
943,0,26,0,4
944,0,27,0,2
946,0,22,0,2
947,0,18,1,0
948,0,20,0,4
949,0,65,0,2
951,0,52,0,2
953,0,65,0,0
954,0,240,0,2
955,0,35,0,2
956,0,40,0,0
957,0,18,0,7
958,0,26,0,0
962,0,18,0,7
963,0,40,0,0
965,0,38,0,2
967,0,72,0,0
968,0,60,1,9
969,0,44,0,0
971,0,70,0,2
972,0,30,1,7
973,0,36,1,0
975,0,70,1,0
976,0,48,0,0
978,0,42,0,2
979,0,125,0,0
980,0,110,0,2
981,0,103,0,2
982,0,100,0,2
983,0,40,0,2
984,0,68,0,2
986,0,52,0,2
987,0,65,0,8
988,0,37,0,0
991,0,13,1,0
993,0,10,1,7
994,0,9,1,7
995,0,7,0,7
997,0,15,1,1
998,0,9,1,1
999,0,11,0,3
1001,0,20,1,0
1002,0,18,1,0
1004,0,7,0,7
1007,0,12,0,3
1010,0,100,0,0
1013,0,12,1,1
1014,0,15,1,1
1015,0,10,0,7
1016,0,9,0,7
1017,0,12,1,1
1018,0,30,1,0
1020,1,17,1,9
1021,1,65,0,0
1023,1,32,0,0
1024,1,24,0,1
1025,1,35,0,7
1026,1,17,0,7
1027,1,22,0,7
1028,1,36,0,0
1029,1,43,0,0
1030,1,28,0,7
1031,1,75,0,7
1032,1,20,1,9
1033,1,30,0,7
1036,1,24,0,9
1037,1,100,0,4
1038,1,30,0,4
1040,1,65,0,0
1041,1,100,0,4
1042,1,30,0,2
1044,1,48,0,0
1046,1,26,0,7
1048,1,16,0,7
1049,1,42,0,0
1050,0,60,0,2
1051,0,56,0,2
1052,0,19,0,0
1053,0,21,0,0
1054,0,20,0,0
1055,0,25,0,0
1056,0,72,0,0
1057,0,18,1,3
1058,0,70,0,0
1059,0,29,0,3
1060,0,35,0,7
1062,0,26,0,0
1063,0,28,0,2
1064,0,12,1,3
1065,0,25,0,5
1066,0,25,1,8
1067,0,19,0,0
1069,0,12,0,0
1070,0,15,0,1
1072,0,22,1,0
1073,0,37,1,1
1077,0,40,0,0
1079,0,70,0,0
1080,0,34,0,0
1081,0,38,0,0
1082,0,14,1,0
1083,0,20,0,0
1084,0,30,0,0
1085,0,40,0,0
1086,0,15,0,5
1087,0,20,0,1
1089,0,25,0,0
1090,0,35,0,1
1092,0,20,0,1
1093,0,23,0,0
1094,0,24,1,0
1095,0,16,1,0
1096,0,24,1,2
1097,0,20,0,0
1098,0,12,1,0
1099,0,20,1,0
1100,0,28,0,0
1101,0,27,0,1
1102,0,22,1,0
1103,0,50,0,0
1105,0,25,0,0
1107,0,18,0,0
1109,0,14,0,0
1111,0,26,1,0
1113,0,20,0,0
1114,0,50,0,0
1117,0,56,0,1
1119,0,42,0,0
1120,0,27,0,4
1121,0,30,1,9
1122,0,28,1,0
1123,0,32,0,0
1124,0,35,0,1
1126,0,70,0,1
1127,0,25,1,0
1128,0,40,0,0
1129,0,90,0,0
1130,0,45,1,0
1131,0,19,1,0
1134,0,15,1,1
1136,0,21,1,1
1137,0,22,0,0
1138,0,56,0,0
1142,0,40,1,0
1143,0,85,0,0
1144,0,24,1,0
1145,0,26,1,0
1146,0,46,0,0
1147,0,24,0,0
1151,0,16,1,0
1152,0,35,0,1
1154,0,20,1,0
1155,0,15,0,0
1157,0,20,0,0
1158,0,75,0,0
1159,0,55,1,0
1161,0,20,0,2
1163,0,30,0,2
1164,0,18,0,2
1167,0,48,0,0
1168,0,43,1,1
1170,1,32,0,0
1171,1,46,1,6
1172,1,40,0,1
1174,1,55,0,0
1175,1,94,1,0
1176,1,40,0,0
1177,1,37,0,0
1178,1,44,0,0
1180,1,50,0,0
1182,1,32,0,0
1183,1,38,0,3
1184,1,33,1,6
1185,1,40,1,6
1186,1,36,1,0
1187,1,35,1,0
1188,1,60,0,0
1191,1,136,0,5
1193,1,48,1,0
1194,1,80,0,2
1195,1,30,0,0
1196,1,32,0,0
1199,1,65,0,0
1200,0,50,0,0
1201,0,32,1,0
1202,0,23,1,9
1204,0,44,0,2
1206,0,13,0,7
1209,0,50,0,0
1210,0,22,1,9
1211,0,141,1,1
1212,0,74,1,1
1213,0,100,0,0
1214,0,102,0,2
1215,0,80,0,2
1216,0,35,0,2
1217,0,55,0,2
1218,0,50,0,2
1220,0,42,0,0
1221,0,26,1,0
1223,0,70,0,2
1224,0,60,0,2
1225,0,50,0,0
1226,0,44,0,0
1227,0,60,0,0
1228,0,20,0,0
1230,1,34,1,1
1231,1,55,1,0
1232,1,75,0,0
1233,1,34,1,0
1235,1,25,1,1
1236,1,30,1,1
1237,1,47,1,1
1238,1,49,1,1
1239,1,26,1,1
1240,1,53,0,7
1241,1,65,0,1
1242,1,40,0,1
1243,1,34,0,2
1244,1,55,0,2
1245,1,60,0,0
1246,1,100,0,0
1247,1,39,0,0
1248,1,25,0,7
1249,1,42,0,0
1250,1,65,0,0
1251,1,85,0,4
1252,1,43,1,0
1254,1,100,0,0
1255,1,70,1,0
1256,1,80,0,0
1257,1,25,0,7
1258,1,65,0,2
1259,1,65,0,1
1264,0,35,0,3
1268,0,18,1,0
1270,0,9,0,1
1271,0,12,0,1
1272,0,18,1,0
1273,0,52,0,0
1274,0,15,0,7
1275,0,15,1,7
1276,0,27,0,0
1278,0,15,1,0
1279,0,13,0,3
1280,0,13,1,1
1281,0,25,0,0
1282,0,17,0,1
1283,0,10,0,7
1284,0,7,1,7
1285,0,14,0,7
1286,0,10,1,2
1287,0,9,1,1
1289,0,20,1,0
1290,0,25,0,0
1291,0,35,0,1
1293,0,20,0,1
1294,0,23,0,0
1295,0,24,1,0
1296,0,16,1,0
1297,0,32,0,0
1299,0,13,0,0
1300,0,42,0,2
1301,0,74,0,0
1302,0,15,0,5
1303,0,35,0,0
1304,0,20,0,0
1305,0,11,0,3
1306,0,38,0,3
1307,0,18,0,3
1308,0,75,0,2
1310,0,18,1,0
1311,0,40,0,2
1312,0,30,0,1
1314,0,40,0,1
1315,0,13,0,1
1316,0,19,0,1
1317,0,25,0,1
1318,0,21,0,0
1319,0,18,1,0
1321,0,32,0,2
1322,0,33,1,0
1323,0,22,0,1
1324,0,12,0,7
1325,0,26,0,1
1326,0,22,0,0
1327,0,13,0,1
1328,0,45,1,9
1329,0,25,0,5
1330,0,22,0,5
1332,0,20,1,0
1333,0,96,0,0
1335,0,28,0,0
1336,0,19,0,0
1337,0,26,0,0
1338,0,17,0,2
1339,0,35,0,2
1341,0,18,0,1
1342,0,34,0,0
1343,0,14,0,0
1345,0,66,0,0
1346,0,25,0,0
1347,0,28,0,0
1348,0,28,1,0
1349,0,13,1,4
1351,1,24,0,0
1353,1,36,0,0
1354,1,18,1,9
1355,1,23,0,4
1357,1,40,1,7
1358,1,78,1,1
1359,1,43,0,0
1360,1,65,0,1
1361,1,44,1,0
1362,1,50,0,0
1363,1,56,0,0
1365,1,30,1,1
1367,1,22,0,1
1368,1,48,0,0
1369,1,22,0,7
1370,1,60,1,1
1371,1,40,0,1
1373,1,19,1,0
1375,1,64,1,0
1376,1,74,0,1
1380,0,63,0,0
1382,0,16,1,0
1383,0,21,0,3
1384,0,15,1,1
1385,0,18,0,0
1386,0,50,0,2
1387,0,18,0,0
1388,0,80,0,2
1389,0,48,0,0
1390,0,22,1,1
1391,0,16,0,0
1392,0,28,0,3
1393,0,35,0,0
1394,0,40,0,0
1395,0,48,0,0
1396,0,12,1,1
1397,0,20,1,0
1398,0,26,0,0
1399,0,55,0,2
1400,0,8,0,5
1401,0,16,0,5
1402,0,30,1,0
1403,0,23,1,0
1404,0,21,0,0
1405,0,30,0,0
1407,0,35,0,2
1408,0,17,1,0
1409,0,25,0,0
1411,0,40,0,0
1413,0,40,0,0
1414,0,28,0,0
1415,0,21,1,2
1416,0,36,0,0
1418,0,65,0,0
1419,0,49,0,0
1420,0,44,0,0
1421,0,48,0,0
1422,0,28,1,0
1425,0,39,0,2
1426,0,16,0,0
1428,0,45,0,0
1430,0,48,0,0
1431,0,35,0,0
1432,0,24,0,0
1433,0,95,0,0
1434,0,32,0,0
1437,0,24,0,0
1442,0,12,0,0
1443,0,50,1,1
1445,0,42,0,0
1446,0,20,1,1
1450,0,32,1,1
1452,0,44,0,0
1453,0,90,0,5
1454,0,33,0,5
1455,0,45,1,0
1456,0,30,0,0
1457,0,65,0,0
1458,0,65,0,0
1459,0,125,0,0
1460,0,38,0,0
1461,0,28,0,2
1462,0,32,0,5
1463,0,55,0,0
1464,0,85,0,0
1465,0,35,1,0
1467,0,48,0,0
1468,0,16,0,0
1471,0,50,0,0
1472,0,32,1,0
1473,0,23,1,9
1475,0,44,0,2
1477,0,30,0,3
1478,0,28,1,0
1479,0,46,0,2
1480,0,24,0,3
1482,0,33,0,0
1483,0,25,0,2
1484,0,13,1,1
1485,0,16,1,1
1486,0,50,0,1
1487,0,19,0,1
1489,0,50,0,0
1490,0,50,0,0
1491,0,35,0,2
1492,0,30,1,0
1493,0,25,1,9
1495,0,40,0,0
1496,0,55,0,5
1497,0,100,0,7
1498,0,100,0,0
1499,0,28,1,0
1500,1,32,1,0
1501,1,40,0,0
1502,1,40,1,0
1503,1,63,0,6
1508,1,75,0,0
1509,1,95,0,0
1510,1,42,0,0
1512,1,35,0,0
1514,1,28,1,0
1515,1,54,0,0
1516,1,35,0,0
1518,1,68,0,0
1520,1,28,0,1
1521,1,40,1,0
1523,1,38,0,0
1524,1,38,0,0
1525,1,63,1,0
1526,1,40,0,0
1528,1,50,0,0
1529,1,34,0,0
1530,0,10,0,7
1531,0,7,1,7
1532,0,14,0,7
1533,0,10,1,2
1535,0,26,0,0
1536,0,16,1,3
1537,0,9,0,1
1538,0,12,0,3
1541,0,15,1,0
1542,0,13,1,7
1543,0,12,1,7
1545,0,12,0,3
1546,0,9,0,5
1547,0,29,0,0
1549,0,35,1,0
1550,0,12,1,1
1551,0,14,1,0
1552,0,17,1,3
1553,0,12,0,0
1555,0,17,0,3
1559,0,10,1,7
1560,1,35,0,0
1561,1,32,1,0
1562,1,56,0,0
1563,1,39,0,0
1564,1,23,0,7
1565,1,40,0,0
1566,1,20,1,0
1567,1,32,0,7
1568,1,35,0,0
1569,1,52,0,0
1570,1,48,0,0
1571,1,14,1,1
1572,1,27,1,1
1574,1,20,0,4
1575,1,40,1,0
1576,1,54,0,0
1578,1,22,0,4
1579,1,30,0,0
1580,1,58,0,7
1581,1,40,1,0
1582,1,35,1,1
1583,1,24,1,0
1585,1,80,0,0
1586,1,22,0,7
1587,1,15,1,0
1588,1,22,0,7
1589,1,36,1,1
1590,0,25,1,0
1591,0,22,1,0
1592,0,25,0,0
1593,0,32,0,0
1594,0,20,1,2
1595,0,35,1,0
1596,0,18,0,3
1597,0,13,1,0
1600,0,25,0,2
1604,0,15,1,0
1605,0,12,1,3
1606,0,35,0,0
1607,0,23,1,0
1608,0,19,0,1
1609,0,15,1,5
1611,0,24,0,0
1612,0,19,1,0
1613,0,48,0,0
1615,0,26,0,0
1616,0,8,1,0
1617,0,60,0,0
1619,0,20,1,0
1621,1,45,0,1
1623,0,25,0,2
1624,0,40,0,0
1625,0,95,0,0
1626,0,48,0,0
1627,0,48,0,0
1628,0,50,0,0
1629,0,28,1,0
1630,0,44,0,0
1631,0,60,0,0
1632,0,16,0,2
1634,0,55,0,1
1635,0,20,0,1
1636,0,45,0,1
1639,0,50,0,0
1640,0,18,1,7
1641,0,15,0,7
1642,0,54,0,0
1644,0,35,0,0
1645,0,45,1,0
1646,0,31,1,9
1647,0,35,1,9
1648,0,18,1,9
1650,0,25,1,0
1651,0,25,0,0
1652,0,50,0,0
1654,0,60,0,0
1655,0,15,1,0
1656,0,65,0,2
1657,0,19,0,2
1658,0,28,0,2
1660,0,20,0,4
1662,0,120,0,2
1664,0,15,0,1
1665,0,12,0,4
1666,0,35,1,0
1667,0,12,0,1
1668,0,16,1,1
1669,0,45,0,1
1671,0,44,0,4
1672,0,20,0,4
1673,0,110,0,2
1674,0,26,0,2
1675,0,40,0,0
1676,0,35,0,4
1677,0,36,0,0
1678,0,12,1,9
1680,0,26,0,0
1681,0,20,0,7
1682,0,60,0,0
1683,0,12,0,7
1684,0,25,0,0
1685,0,17,0,0
1689,0,25,1,1
1690,0,37,0,0
1691,0,98,0,0
1692,0,25,1,0
1694,0,12,1,7
1697,0,21,0,1
1698,0,10,1,0
1699,0,15,1,3
1700,0,42,0,0
1701,0,25,1,0
1705,0,30,0,5
1708,0,28,1,0
1710,0,24,0,0
1712,0,15,0,4
1713,0,35,1,1
1714,0,18,1,0
1715,0,40,0,0
1716,0,35,0,0
1717,0,35,1,0
1718,0,22,1,4
1719,0,45,0,0
1721,0,35,0,0
1722,0,35,0,0
1723,0,38,0,0
1724,0,40,0,0
1725,0,20,1,9
1726,0,34,0,0
1727,0,55,0,1
1728,0,117,1,1
1729,0,40,0,0
1731,0,42,0,0
1732,0,68,0,1
1733,0,40,1,0
1734,0,32,1,5
1735,0,60,0,1
1736,0,18,0,0
1738,0,20,0,1
1739,0,19,1,1
1741,0,75,0,0
1742,0,21,0,0
1743,0,20,1,1
1744,0,52,0,0
1745,0,55,0,0
1746,0,48,0,0
1748,0,50,0,2
1750,0,35,0,0
1752,0,45,0,0
1754,0,28,0,0
1755,0,30,0,0
1756,0,62,0,0
1758,0,65,0,0
1760,0,36,0,0
1762,0,26,1,1
1763,0,30,0,0
1765,0,30,1,1
1766,0,26,1,1
1767,0,50,1,1
1771,1,35,0,0
1773,1,28,1,0
1774,1,49,1,6
1775,1,50,0,3
1777,1,25,1,6
1778,1,35,0,0
1784,1,45,0,0
1786,1,38,0,0
1788,1,45,1,0
1789,1,40,0,2
1791,1,32,1,0
1792,1,35,0,0
1793,1,28,0,1
1795,1,100,0,0
1798,1,65,0,0
1800,0,55,1,0
1802,0,95,0,0
1803,0,60,0,2
1804,0,90,0,2
1805,0,10,0,0
1807,0,65,0,0
1808,0,20,1,0
1809,0,32,0,0
1810,0,38,0,0
1811,0,45,0,0
1815,0,19,0,0
1816,0,75,0,2
1817,0,60,0,0
1820,0,50,0,0
1821,0,36,1,9
